=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 15:28:08 =~=~=~=~=~=~=~=~=~=~=~=
1362, 179, -128, 663, -0.10
1529, 177, -128, 662, -0.14
1696, 179, -128, 662, -0.17
1863, 177, -127, 663, -0.19
2030, 180, -128, 662, -0.13
2197, 179, -128, 663, -0.16
2364, 183, -128, 662, -0.14
2531, 179, -129, 662, -0.20
2698, 180, -127, 662, -0.20
2865, 181, -128, 662, -0.15
3032, 181, -128, 662, -0.10
3198, 183, -128, 663, -0.13
3365, 180, -128, 663, -0.20
3532, 185, -128, 662, -0.20
3699, 181, -127, 663, -0.17
3865, 184, -128, 663, -0.25
4032, 179, -128, 663, -0.27
4199, 182, -128, 662, -0.24
4366, 183, -128, 663, -0.20
4533, 178, -128, 662, -0.23
4700, 180, -128, 662, -0.29
4867, 182, -128, 662, -0.23
5033, 177, -128, 663, -0.20
5200, 181, -128, 663, -0.25
5367, 179, -129, 663, -0.25
5534, 183, -128, 663, -0.29
5701, 180, -128, 662, -0.31
5868, 180, -128, 662, -0.23
6035, 177, -128, 663, -0.25
6202, 182, -127, 663, -0.25
6369, 181, -128, 663, -0.27
6536, 182, -128, 662, -0.26
6703, 179, -128, 662, -0.27
6870, 181, -128, 662, -0.27
7036, 179, -128, 662, -0.27
7202, 181, -128, 662, -0.27
7369, 180, -128, 662, -0.00
7536, 178, -129, 662, 17.92
7703, 158, -129, 663, 64.82
7870, 133, -128, 669, 158.27
8037, 92, -129, 682, 237.91
8204, 45, -130, 694, 426.65
8371, 13, -132, 702, 569.35
8538, 18, -131, 700, 638.95
8705, 96, -131, 682, 547.69
8871, 145, -127, 668, 239.06
9038, 156, -126, 665, 98.33
9205, 148, -128, 667, 86.16
9372, 95, -131, 680, 120.96
9539, 29, -131, 700, 372.63
9706, 18, -131, 702, 611.37
9873, 101, -131, 680, 556.81
10040, 150, -128, 667, 214.77
10207, 166, -128, 664, 63.53
10374, 155, -129, 665, 48.84
10541, 115, -131, 675, 160.22
10707, 48, -132, 693, 283.84
10874, -10, -132, 709, 535.41
11041, 14, -132, 702, 696.01
11208, 104, -132, 678, 539.23
11375, 153, -128, 668, 199.20
11542, 160, -127, 665, 60.71
11709, 136, -128, 670, 78.56
11876, 69, -133, 687, 287.90
12043, -9, -133, 708, 434.74
12210, -18, -132, 710, 686.75
12377, 67, -132, 688, 656.69
12544, 140, -127, 671, 331.83
12710, 155, -127, 667, 85.77
12877, 150, -128, 667, 63.92
13044, 92, -130, 681, 160.58
13211, 14, -131, 702, 495.14
13378, -23, -131, 711, 623.59
13545, 21, -132, 701, 697.34
13712, 109, -129, 679, 523.63
13879, 150, -127, 668, 188.25
14046, 158, -127, 665, 51.80
14213, 133, -129, 672, 80.17
14380, 58, -132, 691, 285.81
14546, -1, -134, 708, 580.36
14713, 5, -133, 704, 655.10
14880, 90, -131, 683, 596.06
15047, 143, -127, 670, 262.22
