=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 14:43:00 =~=~=~=~=~=~=~=~=~=~=~=
1452, 183, -129, 659, -0.34
1618, 185, -129, 660, -0.26
1785, 186, -130, 659, -0.39
1952, 188, -129, 659, -0.37
2119, 182, -130, 658, -0.44
2286, 183, -130, 658, -0.48
2453, 180, -129, 659, -0.55
2620, 184, -130, 659, -0.50
2787, 183, -130, 659, -0.55
2954, 182, -130, 659, -0.61
3121, 188, -129, 659, -0.71
3288, 186, -130, 659, -0.69
3454, 183, -130, 659, -0.71
3621, 185, -130, 659, -0.78
3788, 184, -130, 659, -0.79
3955, 187, -129, 659, -0.87
4122, 183, -130, 659, -0.87
4289, 182, -129, 659, -0.85
4456, 184, -129, 659, -0.86
4622, 188, -130, 660, -1.01
4789, 182, -130, 659, -1.05
4956, 184, -130, 659, -1.05
5123, 181, -129, 659, -1.14
5289, 186, -129, 660, -1.02
5456, 184, -130, 660, -1.13
5623, 183, -130, 660, -1.17
5790, 181, -130, 660, -1.17
5957, 184, -130, 660, -1.17
6124, 182, -131, 663, 1.84
6291, 183, -131, 667, 31.70
6458, 189, -132, 671, 93.27
6625, 186, -131, 669, 89.40
6792, 186, -130, 670, 71.55
6959, 189, -135, 684, 82.01
7126, 169, -148, 728, 281.42
7292, 194, -155, 786, 759.32
7459, 215, -157, 839, 1161.38
7626, 248, -161, 869, 1436.11
7793, 224, -166, 884, 1546.93
7960, 219, -169, 881, 1589.92
8127, 233, -158, 799, 1533.38
8294, 215, -141, 719, 867.46
8461, 203, -135, 690, 276.45
8628, 199, -135, 683, 83.18
8795, 194, -135, 683, 81.23
8962, 194, -135, 683, 80.19
9128, 199, -136, 688, 113.15
9295, 197, -139, 699, 209.87
9462, 195, -145, 724, 273.84
9629, 192, -157, 778, 528.08
9796, 189, -177, 833, 1003.49
9962, 243, -185, 878, 1390.80
10129, 245, -190, 907, 1649.49
10297, 245, -190, 912, 1779.12
10464, 244, -186, 906, 1738.91
10631, 258, -179, 875, 1601.24
10798, 242, -165, 802, 1427.38
10964, 213, -146, 724, 857.38
11131, 198, -141, 693, 282.05
11298, 194, -139, 688, 87.87
11465, 192, -138, 690, 109.11
11632, 198, -138, 688, 126.22
11799, 200, -139, 691, 120.30
11966, 201, -140, 701, 211.51
12133, 200, -146, 724, 265.73
12300, 206, -161, 781, 499.75
12467, 239, -175, 841, 991.48
12634, 233, -184, 879, 1391.35
12801, 242, -187, 905, 1620.20
12967, 252, -186, 910, 1735.55
13134, 263, -176, 868, 1641.03
13301, 249, -153, 757, 994.75
13468, 209, -137, 700, 562.65
13635, 205, -136, 690, 126.89
13802, 197, -136, 688, 74.93
13969, 203, -137, 689, 88.03
14136, 204, -140, 698, 131.85
14303, 203, -149, 732, 288.95
14470, 196, -165, 805, 738.80
14637, 243, -180, 875, 1293.15
14803, 287, -180, 907, 1541.27
14970, 272, -173, 875, 1703.74
15137, 259, -158, 800, 1355.53
