=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 12:16:31 =~=~=~=~=~=~=~=~=~=~=~=
1309, 38, -124, 662, -0.07
1433, 38, -124, 662, 0.00
1558, 38, -124, 661, 0.07
1683, 38, -124, 662, 0.05
1808, 37, -123, 662, -0.03
1932, 38, -124, 662, 0.01
2057, 38, -124, 662, -0.12
2182, 37, -124, 662, -0.25
2306, 39, -124, 662, -0.22
2430, 39, -124, 661, -0.13
2555, 38, -124, 661, -0.21
2680, 38, -124, 662, -0.26
2804, 38, -123, 662, -0.27
2929, 39, -123, 662, -0.29
3054, 38, -124, 662, -0.36
3179, 38, -124, 662, -0.38
3303, 38, -124, 662, -0.36
3428, 38, -124, 662, -0.45
3553, 38, -125, 662, -0.48
3678, 37, -124, 662, -0.45
3802, 39, -124, 662, -0.47
3927, 38, -124, 662, -0.49
4051, 39, -124, 662, -0.47
4175, 39, -124, 662, -0.47
4300, 38, -124, 663, -0.51
4425, 39, -124, 663, -0.51
4550, 38, -124, 662, -0.52
4675, 39, -124, 663, -0.47
4799, 39, -124, 662, -0.47
4924, 39, -125, 662, -0.45
5049, 39, -124, 663, -0.53
5174, 38, -125, 662, -0.60
5298, 40, -125, 663, -0.63
5423, 40, -125, 663, -0.65
5548, 39, -126, 662, 3.92
5672, 40, -127, 662, 15.90
5796, 39, -128, 661, 30.60
5921, 39, -134, 656, 82.63
6046, 39, -140, 657, 134.15
6171, 37, -151, 662, 257.17
6295, 35, -163, 670, 346.60
6420, 35, -171, 678, 444.99
6545, 36, -179, 684, 585.57
6670, 35, -180, 684, 637.37
6795, 36, -174, 680, 633.26
6919, 38, -163, 671, 579.52
7044, 38, -147, 660, 485.47
7169, 38, -137, 654, 236.66
7293, 37, -134, 654, 126.13
7418, 36, -131, 657, 39.83
7542, 38, -130, 657, 18.90
7667, 37, -132, 655, 17.41
7792, 37, -137, 655, 54.95
7917, 37, -143, 657, 93.31
8041, 38, -151, 663, 220.60
8166, 38, -162, 672, 298.72
8291, 38, -170, 679, 390.72
8416, 37, -177, 684, 542.36
8541, 37, -182, 687, 592.30
8665, 38, -183, 689, 650.45
8790, 38, -183, 688, 657.65
8914, 39, -183, 688, 654.85
9039, 39, -183, 687, 647.14
9164, 39, -182, 688, 641.44
9288, 38, -182, 688, 621.66
9413, 39, -182, 688, 620.93
9538, 39, -182, 687, 623.39
9663, 38, -179, 686, 617.23
9787, 40, -171, 679, 600.54
9912, 40, -157, 670, 458.76
10037, 39, -142, 660, 342.05
10162, 38, -135, 658, 217.68
10287, 38, -133, 658, 35.60
10411, 37, -132, 658, 15.12
10535, 38, -135, 657, 25.71
10660, 38, -141, 659, 47.61
10785, 39, -152, 667, 98.48
10910, 40, -166, 677, 289.71
11034, 39, -179, 686, 412.23
11159, 39, -187, 692, 619.33
11284, 39, -190, 695, 683.06
11409, 39, -191, 695, 715.53
11534, 38, -192, 695, 722.68
11659, 38, -191, 696, 721.35
11783, 39, -192, 695, 718.38
11908, 39, -190, 695, 714.66
12033, 40, -189, 694, 707.57
12157, 39, -187, 692, 675.72
12282, 40, -177, 684, 662.17
12406, 38, -155, 666, 505.31
12531, 37, -139, 656, 324.71
12656, 38, -136, 655, 159.50
12781, 38, -136, 655, 39.25
12906, 37, -137, 655, 41.71
13031, 37, -137, 655, 66.13
13155, 37, -142, 657, 75.19
13280, 39, -158, 668, 195.16
13405, 39, -175, 682, 335.09
13530, 40, -188, 692, 474.02
13655, 38, -194, 697, 690.83
13778, 39, -197, 699, 754.28
13903, 38, -197, 699, 789.88
14028, 39, -196, 699, 783.25
14153, 40, -194, 697, 770.30
14278, 41, -188, 692, 720.40
14403, 43, -176, 685, 671.30
14527, 41, -162, 674, 472.97
14652, 40, -147, 664, 349.40
14777, 40, -139, 661, 226.02
14902, 39, -135, 659, 73.26
15027, 38, -135, 659, 41.93
