=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.04.19 14:40:14 =~=~=~=~=~=~=~=~=~=~=~=
1353, 191, -130, 659, -0.13
1519, 194, -130, 659, -0.16
1686, 191, -130, 659, -0.19
1853, 191, -130, 659, -0.16
2020, 194, -130, 659, -0.08
2187, 192, -129, 659, -0.17
2354, 197, -130, 660, -0.20
2521, 195, -130, 660, -0.08
2688, 193, -130, 660, -0.13
2854, 197, -130, 659, -0.14
3021, 192, -130, 659, -0.17
3188, 194, -130, 660, -0.18
3355, 195, -130, 659, -0.11
3522, 195, -130, 659, -0.15
3689, 189, -130, 660, -0.19
3856, 195, -130, 659, -0.16
4023, 190, -130, 659, -0.20
4190, 192, -129, 659, -0.25
4357, 193, -129, 659, -0.21
4524, 196, -130, 659, -0.24
4689, 192, -130, 659, -0.18
4856, 194, -129, 660, -0.23
5023, 194, -130, 659, -0.19
5190, 197, -130, 659, -0.25
5357, 198, -130, 659, -0.26
5524, 195, -130, 660, -0.26
5691, 197, -130, 659, -0.26
5858, 197, -130, 659, -0.27
6025, 195, -130, 659, -0.37
6192, 195, -130, 659, -0.33
6359, 195, -130, 659, -0.30
6525, 193, -130, 659, -0.23
6692, 194, -129, 659, -0.37
6859, 193, -130, 659, -0.30
7026, 195, -131, 660, -0.49
7193, 198, -131, 659, 0.54
7360, 195, -132, 658, 15.60
7527, 193, -136, 657, 45.94
7694, 193, -141, 657, 117.11
7861, 194, -148, 658, 176.63
8027, 202, -156, 662, 282.03
8194, 206, -165, 667, 387.74
8360, 202, -166, 667, 489.45
8527, 198, -154, 659, 450.79
8694, 195, -139, 655, 217.40
8861, 192, -132, 658, 41.17
9028, 192, -132, 659, -0.33
9195, 194, -133, 659, -0.50
9362, 192, -138, 656, 3.40
9529, 197, -147, 659, 98.32
9696, 199, -157, 664, 262.13
9863, 200, -164, 669, 393.28
10030, 200, -164, 668, 455.48
10196, 195, -148, 657, 391.79
10363, 194, -135, 657, 89.51
10530, 191, -133, 658, 0.18
10697, 192, -132, 659, -0.53
10864, 191, -132, 659, -0.51
11031, 191, -134, 659, -0.11
11198, 193, -140, 658, 45.58
11365, 197, -150, 661, 165.31
11532, 199, -161, 666, 333.65
11699, 198, -166, 669, 451.87
11866, 193, -156, 661, 431.65
12033, 187, -138, 655, 318.66
12199, 191, -133, 658, 58.73
12366, 194, -132, 658, -0.52
12533, 192, -132, 659, -0.61
12700, 197, -133, 659, -0.63
12867, 195, -134, 658, 2.48
13034, 192, -142, 657, 68.79
13201, 197, -157, 666, 255.20
13368, 201, -170, 674, 375.43
13535, 206, -176, 676, 538.97
13702, 202, -161, 664, 558.65
13869, 189, -139, 656, 284.16
14035, 194, -133, 659, 24.50
14202, 192, -133, 658, -0.73
14369, 191, -133, 658, -0.68
14536, 194, -132, 659, -0.56
14703, 195, -134, 658, -0.56
14870, 197, -144, 657, 36.68
15037, 198, -158, 664, 194.64
